1.CodigoDeArticulo,Código del Departamento ,Código de Familia,2.CodigoDeCelda,3.StockB,4.StockA,5.Stock,6.ALM,7.stock,8.almacen,9.Familia,10.Subfamilia,11.Descripcion,12:Empresa,13.TipoCelda,14.Clasificacion
MXF_BASEH4120,COTY,MAXFACTOR,VALL.G.04.23.01,0,00,0,00,2,00,MAXFACTOR,ELEMENTOS,MXF BASE BBH4 1.2M H1 FY24 DIAM,GALAN,,SP
MXF_BaseH4120,COTY,MAXFACTOR,VALL.G.07.45.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF BASE BBH4 1.2M H1 FY24 DIAM,GALAN,,SP
MXF_GONDOLA2M,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF BB 2M H1 FY24 DIAM,GALAN,PALPL,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.15.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.14.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.19.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.16.02,0,00,0,00,30,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.35.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.33.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.13.02,0,00,0,00,23,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.20.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.18.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.34.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_IF07,COTY,MAXFACTOR,VALL.G.01.17.02,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,MXF IF 07,GALAN,,SP
MXF_TESTERATI56,COTY,MXF_RIM,VALL.G.07.01.01,0,00,0,00,44,00,MXF_RIM,ELEMENTOS,TESTER PARA MUEBLE ATILA 56,GALAN,,SP
MXF0032,COTY,MAXFACTOR,TAULA2,0,00,0,00,16,00,MAXFACTOR,ELEMENTOS,MXF_VISUAL_LOGO APERTURAS ALCAMPO (FOOD),GALAN,,SP
MXF0065-I,COTY,MAXFACTOR,VALL.G.02.15.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,ATILA MXF NEGRO_CON LUZ_ 120 FY23,GALAN,,SP
MXF0108,COTY,MAXFACTOR,VALL.G.06.13.02,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_KIT_ACT_HIPERCOR 240 H2 FY22,GALAN,,SP
MXF1.2M_T_PORT,COTY,MAXFACTOR,TAULA2,0,00,0,00,10,00,MAXFACTOR,ELEMENTOS,MAX FACTOR_TIRAS COMPLETAS PORTUGUES H4 1.2M,GALAN,,SP
MXF-110-ADA,COTY,MAXFACTOR,VALL.G.07.07.02,0,00,0,00,59,00,MAXFACTOR,ELEMENTOS,VISUAL 100 (CAMBIAR IMAGEN) FOOD,GALAN,,SP
MXF152_F26,COTY FOOD,MAXFACTOR,VALL.G.01.43.03,0,00,0,00,11,00,MAXFACTOR,ELEMENTOS,BANDEJA COLOUR EXILIR PARA MUEBLE NEO,GALAN,,SP
MXF153_F26,COTY FOOD,MAXFACTOR,VALL.G.01.27.03,0,00,0,00,25,00,MAXFACTOR,ELEMENTOS,MASCARAS PUSH PARA MUEBLE NEO,GALAN,,SP
MXF153_F26,COTY FOOD,MAXFACTOR,VALL.G.01.33.03,0,00,0,00,18,00,MAXFACTOR,ELEMENTOS,MASCARAS PUSH PARA MUEBLE NEO,GALAN,,SP
MXF154_F26,COTY FOOD,MAXFACTOR,VALL.G.01.29.03,0,00,0,00,15,00,MAXFACTOR,ELEMENTOS,BANDEJA ILUMINOUS TOUCH PARA MUEBLE NEO,GALAN,,SP
MXF155_F26,COTY FOOD,MAXFACTOR,VALL.G.01.28.03,0,00,0,00,13,00,MAXFACTOR,ELEMENTOS,BANDEJA LIP ENHANCER PARA MUEBLE NEO,GALAN,,SP
MXF178_NEO,COTY,MAXFACTOR,VALL.G.06.02.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,BANDEJA PARA NEO SIN VISUAL,GALAN,,SP
MXF2M_REV,COTY,MAXFACTOR,VALL.G.02.43.02,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE MAXFACTOR 2M_REV,GALAN,,SP
MXF2M_REV,COTY,MAXFACTOR,VALL.G.02.32.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE MAXFACTOR 2M_REV,GALAN,,SP
MXFATILA98,COTY,MAXFACTOR,VALL.G.04.44.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KIT ATILA 98 Y 120 H1FY25,GALAN,,SP
MXFKIT_ATILA98,COTY,MAXFACTOR,VALL.G.04.44.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF KIT H1FY24 ATILA 98,GALAN,,SP
MXFP150_F26,COTY,RIMMEL,VALL.G.01.21.01,0,00,0,00,83,00,RIMMEL,ELEMENTOS,2K CALORIES GLOSS,GALAN,,SP
MXFP152_F26,COTY,RIMMEL,VALL.G.01.25.01,0,00,0,00,83,00,RIMMEL,ELEMENTOS,BRONZER HIGHLIGHTER,GALAN,,SP
MXFP154_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,46,00,MAXFACTOR,ELEMENTOS,COLOUR ELIXIR,GALAN,PALPL,SP
MXFP155_F26,COTY,RIMMEL,VALL.G.01.22.01,0,00,0,00,85,00,RIMMEL,ELEMENTOS,FACEFINITY BLUSH,GALAN,,SP
MXFP156_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,84,00,MAXFACTOR,ELEMENTOS,FACEFINITY CONCELEAR,GALAN,PALPL,SP
MXFP157_F26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,HOT SPOT,GALAN,PALPL,SP
MXFP159_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,145,00,MAXFACTOR,ELEMENTOS,LIPFINITY,GALAN,PALPL,SP
MXFP160_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,82,00,MAXFACTOR,ELEMENTOS,MASCARA 4+2,GALAN,PALPL,SP
MXFP161_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,82,00,MAXFACTOR,ELEMENTOS,MASCARA 5,GALAN,PALPL,SP
MXFP162_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,84,00,MAXFACTOR,ELEMENTOS,MASTERPIECE SOMBRAS,GALAN,PALPL,SP
MXFP163_F26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,85,00,MAXFACTOR,ELEMENTOS,MASTERPIECE XPRESS,GALAN,PALPL,SP
MXFP164_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,84,00,MAXFACTOR,ELEMENTOS,MP CONCEALER,GALAN,PALPL,SP
MXFP165_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,85,00,MAXFACTOR,ELEMENTOS,MULTIPERFECTOR,GALAN,PALPL,SP
MXFP166_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,42,00,MAXFACTOR,ELEMENTOS,NAILFINITY,GALAN,PALPL,SP
MXFP167_F26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,56,00,MAXFACTOR,ELEMENTOS,PORTAVISUAL 20X20 ACT H1FY26,GALAN,PALPL,SP
MXFP168_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,36,00,MAXFACTOR,ELEMENTOS,FACEFINITY FDT,GALAN,PALPL,SP
MXFP170_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,85,00,MAXFACTOR,ELEMENTOS,MP BLUSH,GALAN,PALPL,SP
MXFP171_FY26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,84,00,MAXFACTOR,ELEMENTOS,MP FDT,GALAN,PALPL,SP
MXFP172_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,76,00,MAXFACTOR,ELEMENTOS,MP SERUM FDT,GALAN,PALPL,SP
MXFP173_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,33,00,MAXFACTOR,ELEMENTOS,FF COMPACT,GALAN,PALPL,SP
MXFP174_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,85,00,MAXFACTOR,ELEMENTOS,FACEFINITY FDT  + VISUAL,GALAN,PALPL,SP
MXFP175_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,85,00,MAXFACTOR,ELEMENTOS,LASTING PERFORMANCE + VISUAL,GALAN,PALPL,SP
MXFP176_F26,COTY,MAXFACTOR,VALL.G.01.18.01,0,00,0,00,75,00,MAXFACTOR,ELEMENTOS,PORTAVISUALES 10X20,GALAN,,SP
MXFP176_F26,COTY,MAXFACTOR,VALL.G.01.17.01,0,00,0,00,195,00,MAXFACTOR,ELEMENTOS,PORTAVISUALES 10X20,GALAN,,SP
MXFP177_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,30,00,MAXFACTOR,ELEMENTOS,LIP ENHANCER,GALAN,PALPL,SP
MXFP178_F26,FOOD,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,12,00,MAXFACTOR,ELEMENTOS,MP BRONZER,GALAN,PALPL,SP
MXLQ3ZM/A,APPLE,,AL.09,0,00,0,00,2,00,,ELEMENTOS,Narvi Watch Mil Loop LG B658,GALAN,,SP
MXLX3ZM/A,APPLE,,AL.09,0,00,0,00,2,00,,ELEMENTOS,Narvi Watch Band LG B647,GALAN,,SP
MXM63ZM/A,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Narvi Watch Band LG B684,GALAN,,SP
MXPF151CE_FY26,COTY,FOOD,VALL.PLAYA.01.01.01,0,00,0,00,115,00,FOOD,ELEMENTOS,VISUAL DE CEJAS,GALAN,PALPL,SP
MXPF151EY_FY26,COTY,FOOD,VALL.PLAYA.01.01.01,0,00,0,00,123,00,FOOD,ELEMENTOS,VISUAL DE EYLINERS,GALAN,PALPL,SP
MXPF169_FY26,COTY,FOOD,VALL.PLAYA.01.01.01,0,00,0,00,50,00,FOOD,ELEMENTOS,LASTING PERFORMANCE,GALAN,PALPL,SP
MYP83ZM/A,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Narvi Watch Ocean Band LG 8671,GALAN,,SP
NARVIE11410,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,NARVIE1MERCH,GALAN,,SP
NEO_ ALARGA,NEONAIL,NEONAIL,VALL.G.05.01.01,0,00,0,00,11,00,NEONAIL,ELEMENTOS,ALARGADOR CABLE NEONAIL,GALAN,,SP
NEO_CABLE,NEONAIL,,VALL.G.07.04.01,0,00,0,00,5,00,,ELEMENTOS,CABLE CON ADAPTADOR,GALAN,,SP
NEO_CAJA9,NEONAIL,,TAULA2,0,00,0,00,5,00,,ELEMENTOS,PLUM12004,GALAN,,SP
NEOMUEBLE_I,NEONAIL,,VALL.G.07.49.01,0,00,0,00,1,00,,MUEBLES,MUEBLE INCOMPLETO,GALAN,,SP
NextGen120,COTY,BOURJOIS,VALL.PLAYA.01.01.01,0,00,0,00,11,00,BOURJOIS,MUEBLES,NEXT GEN MUEBLE 1.2M H2FY25,GALAN,PALPL,SP
NextGen120_26,COTY,BOURJOIS,VALL.PLAYA.01.01.01,0,00,0,00,10,00,BOURJOIS,MUEBLES,NEXT GEN MUEBLE 1.2M H2FY26,GALAN,PALPL,SP
NextGen120Port,COTY,BOURJOIS,TALLER,0,00,0,00,4,00,BOURJOIS,MUEBLES,NEXT GEN MUEBLE PORTUGAL 1.2M H2FY25,GALAN,PALPL,SP
NextGenBase_26,COTY,BOURJOIS,VALL.PLAYA.01.01.01,0,00,0,00,10,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY26,GALAN,PALPL,SP
NextGenBase120,COTY,BOURJOIS,VALL.G.07.34.01,0,00,0,00,1,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.08.01,0,00,0,00,2,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.02.01,0,00,0,00,1,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.18.01,0,00,0,00,1,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.05.01,0,00,0,00,4,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.03.01,0,00,0,00,4,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.06.01,0,00,0,00,4,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.04.01,0,00,0,00,4,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NEXTGENBASE120,COTY,BOURJOIS,VALL.G.01.07.01,0,00,0,00,4,00,BOURJOIS,ELEMENTOS,NEXT GEN BASE 120 H2FY25 WILLSON,GALAN,,SP
NOTE_BASE,NOTE COSMETICS,,VALL.G.06.20.01,0,00,0,00,4,00,,ELEMENTOS,NOTE_BASE_BASES SUELTAS,GALAN,,SP
NPI,APPLE,,APPLE.26,0,00,0,00,23,00,,ELEMENTOS,KITS HECHOS NPI,GALAN,,SP
NPI,APPLE,,APPLE.17,0,00,0,00,11,00,,ELEMENTOS,KITS HECHOS NPI,GALAN,,SP
NPI- KITSPEAK,APPLE,APPLE,DEVOLUCION,0,00,0,00,1,00,APPLE,ELEMENTOS,MATERIAL 3D,GALAN,,SP
NPI_PMI211124,APPLE,,DESTRUCCION,0,00,0,00,1,00,,ELEMENTOS,2D_NPI_AS,GALAN,,SP
NPI-KITSINVUE ,APPLE,APPLE,X,0,00,0,00,80,00,APPLE,ELEMENTOS,KIT NPI  TACTICOS WHITE,GALAN,,SP
NPI-KITSPEAK,APPLE,APPLE,X,0,00,0,00,1,00,APPLE,ELEMENTOS,KIT NPI  TACTICOS APPLE SHOP,GALAN,,SP
OK4000,APPLE,,APPLE.08,0,00,0,00,4,00,,ELEMENTOS,InVue IR4 KEY,GALAN,,SP
OK4000,APPLE,,APPLE.10,0,00,0,00,1,00,,ELEMENTOS,InVue IR4 KEY,GALAN,,SP
OKBASEH4120,COTY,MAXFACTOR,VALL.G.03.14.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,BASE H4 1.2M RECUPERADA,GALAN,,SP
OKMXFH4120,COTY,MAXFACTOR,VALL.G.03.14.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE H4 1.2M RECUPERADO,GALAN,,SP
OUTFORM-MGS-2,APPLE,,X,0,00,0,00,9,00,,ELEMENTOS,DYSON AIRSTRAIT,GALAN,,SP
OUTFORM-MGS-4,APPLE,,AL.06,0,00,0,00,2,00,,ELEMENTOS,DYSON AIRWRAP,GALAN,,SP
PALOS NEGROS,APPLE,,APPLE.16,0,00,0,00,380,00,,ELEMENTOS,PALOS NEGROS,GALAN,,SP
PALOS NEGROS,APPLE,,AL.09,0,00,0,00,14,00,,ELEMENTOS,PALOS NEGROS,GALAN,,SP
PEGATINA CALL CENTER,APPLE,,APPLE.06,0,00,0,00,20,00,,ELEMENTOS,PEGATINA CALL CENTER,GALAN,,SP
PEGATINAS,MARKWINS,MARWINS,TAULA2,0,00,0,00,2700,00,MARWINS,ELEMENTOS,PEGATINAS REETIQUETADO MARKWINS,GALAN,,SP
PEGTESTER,COTY,RIMMEL,TAULA2,0,00,0,00,610,00,RIMMEL,ELEMENTOS,RIMMEL_PEGATINAS TESTERS RIMMEL,GALAN,,SP
PF_2025_T,MARKWINS,PHYSICIANS FORM,VALL.G.05.03.01,0,00,0,00,2,00,PHYSICIANS FORM,ELEMENTOS,TESTERS 2025,GALAN,,SP
PF_BASE BLANCA,MARKWINS,PHYSICIANS FORM,VALL.G.04.12.01,0,00,0,00,13,00,PHYSICIANS FORM,ELEMENTOS,PHYSICIANS FORMULA_BASE_BLANCA,GALAN,,SP
PF_DIC2,MARKWINS,PHYSICIANS FORM,VALL.G.05.03.01,0,00,0,00,1,00,PHYSICIANS FORM,ELEMENTOS,TESTER PF 2024,GALAN,,SP
PF_DIC2,MARKWINS,PHYSICIANS FORM,VALL.G.07.21.01,0,00,0,00,21,00,PHYSICIANS FORM,ELEMENTOS,TESTER PF 2024,GALAN,,SP
PF_NUEVO_2025,MARKWINS,PHYSICIANS FORM,VALL.G.02.27.01,0,00,0,00,1,00,PHYSICIANS FORM,MUEBLES,MUEBLE PHYSICIANS FORMULA 2025,GALAN,,SP
PF_NUEVO_2025,MARKWINS,PHYSICIANS FORM,VALL.G.02.26.01,0,00,0,00,1,00,PHYSICIANS FORM,MUEBLES,MUEBLE PHYSICIANS FORMULA 2025,GALAN,,SP
PGT410108001,COTY,MAXFACTOR,VALL.G.05.08.02,0,00,0,00,64,00,MAXFACTOR,ELEMENTOS,CREME PUFF 3F,GALAN,,SP
PGT410124001,COTY,MAXFACTOR,VALL.G.05.12.03,0,00,0,00,59,00,MAXFACTOR,ELEMENTOS,MASTERPIECE MASCARA 3F,GALAN,,SP
PGT410125001,COTY,MAXFACTOR,VALL.G.05.11.02,0,00,0,00,86,00,MAXFACTOR,ELEMENTOS,MASTERPIECE MAX MASCARA 3F,GALAN,,SP
PGT410125002,COTY,MAXFACTOR,VALL.G.05.12.02,0,00,0,00,142,00,MAXFACTOR,ELEMENTOS,MASTERPIECE 2IN1 LASH WOW MASCARA 3F,GALAN,,SP
PGT410127001,COTY,MAXFACTOR,VALL.G.05.10.03,0,00,0,00,75,00,MAXFACTOR,ELEMENTOS,FALSE LASH EFFECT MASCARA 2F,GALAN,,SP
PGT410128001.1,COTY,MAXFACTOR,VALL.G.05.11.02,0,00,0,00,60,00,MAXFACTOR,ELEMENTOS,FALSE LASH EFFECT MASCARA 3F,GALAN,,SP
PGT410128001.2,COTY,MAXFACTOR,VALL.G.05.11.02,0,00,0,00,56,00,MAXFACTOR,ELEMENTOS,LASH REVIVAL 3F,GALAN,,SP
PGT410138001,COTY,MAXFACTOR,VALL.G.05.10.03,0,00,0,00,97,00,MAXFACTOR,ELEMENTOS,LIPFINITY VELVET MATTE 3F,GALAN,,SP
PGT410150001,COTY,MAXFACTOR,VALL.G.05.08.02,0,00,0,00,56,00,MAXFACTOR,ELEMENTOS,COLOUR ELIXIR LIPSTICK AND PENCILS 6F,GALAN,,SP
PGT410152001,COTY,MAXFACTOR,VALL.G.05.10.03,0,00,0,00,87,00,MAXFACTOR,ELEMENTOS,LIPFINITY 2F,GALAN,,SP
PGT410153001,COTY,MAXFACTOR,VALL.G.05.11.02,0,00,0,00,79,00,MAXFACTOR,ELEMENTOS,LIPFINITY 3F,GALAN,,SP
PGT410182001,COTY,MAXFACTOR,VALL.G.05.08.03,0,00,0,00,59,00,MAXFACTOR,ELEMENTOS,NUDE PALETTE 2F,GALAN,,SP
PGT410196001,COTY,MAXFACTOR,VALL.G.05.09.02,0,00,0,00,82,00,MAXFACTOR,ELEMENTOS,ALL DAY FLAWLESS 2F,GALAN,,SP
PGT410197001.1,COTY,MAXFACTOR,VALL.G.05.09.02,0,00,0,00,104,00,MAXFACTOR,ELEMENTOS,ALL DAY FLAWLESS 3F,GALAN,,SP
PGT410197001.2,COTY,MAXFACTOR,VALL.G.05.09.02,0,00,0,00,66,00,MAXFACTOR,ELEMENTOS,RESTAGE LASTING PERFORMANCE 3F,GALAN,,SP
PGT410360001,COTY,MAXFACTOR,VALL.G.05.08.02,0,00,0,00,72,00,MAXFACTOR,ELEMENTOS,COLOUR X-PERT SOFT TOUCH PALETTE 2F,GALAN,,SP
PGT410361001,COTY,MAXFACTOR,VALL.G.05.08.02,0,00,0,00,124,00,MAXFACTOR,ELEMENTOS,DIVINE LASHES MASCARA 2F,GALAN,,SP
PGT410368001,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,89,00,MAXFACTOR,ELEMENTOS,3F NAIL MODULE H4 (ASTOR SMALL BOTTLE) 3F,GALAN,,SP
PGT410381001,COTY,MAXFACTOR,VALL.G.05.12.02,0,00,0,00,76,00,MAXFACTOR,ELEMENTOS,LASTING PERFORMANCE SETTING SPRAY 1F,GALAN,,SP
PGT410399001,COTY,MAXFACTOR,VALL.G.05.12.02,0,00,0,00,73,00,MAXFACTOR,ELEMENTOS,MIRACLE VEIL 1F,GALAN,,SP
PGT410405004,COTY,MAXFACTOR,VALL.G.05.10.03,0,00,0,00,58,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE CONCEALER (CLEAR) 2F,GALAN,,SP
PGT410406001,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,56,00,MAXFACTOR,ELEMENTOS,FACEFINITY ALL DAY CONCEALER 3F,GALAN,,SP
PGT410406004,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,58,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE CONCEALER (CLEAR) 3F,GALAN,,SP
PGT410409001,COTY,MAXFACTOR,VALL.G.05.13.03,0,00,0,00,55,00,MAXFACTOR,ELEMENTOS,LINER BAR 57F,GALAN,,SP
PGT410409001,COTY,MAXFACTOR,VALL.G.05.14.03,0,00,0,00,52,00,MAXFACTOR,ELEMENTOS,LINER BAR 57F,GALAN,,SP
PGT410442001,COTY,MAXFACTOR,VALL.G.05.08.03,0,00,0,00,74,00,MAXFACTOR,ELEMENTOS,LASTING PERFORMANCE RESTAGE (2020) 2F,GALAN,,SP
PGT410515001.1,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,57,00,MAXFACTOR,ELEMENTOS,2000 CALORIE LIP GLAZE 3F,GALAN,,SP
PGT410515001.2,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,68,00,MAXFACTOR,ELEMENTOS,FACEFINITY MULTI PERFECTOR CONCEALER 3F,GALAN,,SP
PGT410539003,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,55,00,MAXFACTOR,ELEMENTOS,MASTERPIECE MONO EYESHADOW 3F,GALAN,,SP
PGT410540001,COTY,MAXFACTOR,VALL.G.05.08.03,0,00,0,00,55,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE FOUNDATION (TESTER ROOF) 3F,GALAN,,SP
PGT410541001,COTY,MAXFACTOR,VALL.G.05.08.03,0,00,0,00,71,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE SERUM - TESTING (CLEAR) 2F,GALAN,,SP
PGT410542001,COTY,MAXFACTOR,VALL.G.05.08.03,0,00,0,00,62,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE FOUNDATION (CLEAR) 2F,GALAN,,SP
PGT410607002.1,COTY,MAXFACTOR,VALL.G.05.12.03,0,00,0,00,63,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE BLUSH (CLEAR) 2F,GALAN,,SP
PGT410607002.2,COTY,MAXFACTOR,VALL.G.05.12.03,0,00,0,00,54,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE GOLDEN GLOW BRONZER 2F,GALAN,,SP
PGT410610002,COTY,MAXFACTOR,VALL.G.05.12.03,0,00,0,00,64,00,MAXFACTOR,ELEMENTOS,MIRACLE PURE EYE ENHANCER 3F,GALAN,,SP
PGT410885002,COTY,MAXFACTOR,VALL.G.05.10.02,0,00,0,00,55,00,MAXFACTOR,ELEMENTOS,FACEFINITY COMPACT REFILL 4F,GALAN,,SP
PGT410927001,COTY,MAXFACTOR,VALL.G.05.12.02,0,00,0,00,89,00,MAXFACTOR,ELEMENTOS,NAIL MODULE (NAILFINITY),GALAN,,SP
PIMAWSPARES,APPLE,APPLE,AL.11,0,00,0,00,1,00,APPLE,ELEMENTOS,MATERIAL 2D,GALAN,,SP
PINCHO SIM,APPLE,,APPLE.16,0,00,0,00,16,00,,ELEMENTOS,PINCHO SIM,GALAN,,SP
PINCHO SIM,APPLE,,AL.09,0,00,0,00,395,00,,ELEMENTOS,PINCHO SIM,GALAN,,SP
PINCHO SIM,APPLE,,AL.10,0,00,0,00,19,00,,ELEMENTOS,PINCHO SIM,GALAN,,SP
PK4401,APPLE,,APPLE.14,0,00,0,00,1,00,,ELEMENTOS,,GALAN,,SP
POLOS NEGROS,APPLE,,APPLE.06,0,00,0,00,19,00,,ELEMENTOS,POLOS NEGROS,GALAN,,SP
PORT_MXFHEATHER,COTY,MAXFACTOR,VALL.G.04.17.01,0,00,0,00,10,00,MAXFACTOR,ELEMENTOS,MAX FACTOR_HEATHERS SET OF 4 PORTUGUES LIVE 1.2M,GALAN,,SP
PORTA VISUAL 1,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,9,00,RIMMEL,ELEMENTOS,PUSH_PORTAVISUAL_LAST MEGA MAT LIQ LIP,GALAN,PALPL,SP
PORTA VISUAL 2,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,9,00,RIMMEL,ELEMENTOS,PUSH_PORTAVISUAL_SUPER GEL,GALAN,PALPL,SP
PORTA VISUAL 3,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,9,00,RIMMEL,ELEMENTOS,PUSH_PORTAVISUAL_60 SECONDS SUPER SHINE,GALAN,PALPL,SP
PORTA VISUAL 4,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,9,00,RIMMEL,ELEMENTOS,PUSH_PORTAVISUAL_LASTING FINISH MATTE,GALAN,PALPL,SP
PORTA VISUAL 5,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,9,00,RIMMEL,ELEMENTOS,PUSH_PORTAVISUAL_LASTING FINISH PROVOCALIPS,GALAN,PALPL,SP
PORTAVIS_MINI,COTY,RIM/BJ/MXF,VALL.G.05.11.01,0,00,0,00,1250,00,RIM/BJ/MXF,ELEMENTOS,MINI PORTAVISUALES,GALAN,,SP
